TargetName,Scaffold,Molecule
DRD2_RAT,Sca1217,13
DRD2_RAT,Sca4459,2
DRD2_RAT,Sca222884,1
DRD2_RAT,Sca552,11
DRD2_RAT,Sca259258,3
DRD2_RAT,Sca73081,6
DRD2_RAT,Sca133654,5
DRD2_RAT,Sca38842,5
DRD2_RAT,Sca33699,4
DRD2_RAT,Sca912,3
DRD2_RAT,Sca913,3
DRD2_RAT,Sca697,3
DRD2_RAT,Sca223035,3
DRD2_RAT,Sca148690,2
DRD2_RAT,Sca148638,2
DRD2_RAT,Sca2918,2
DRD2_RAT,Sca96,4
DRD2_RAT,Sca211797,1
DRD2_RAT,Sca250851,3
DRD2_RAT,Sca53853,12
DRD2_RAT,Sca92397,3
DRD2_RAT,Sca31835,1
DRD2_RAT,Sca177,14
DRD2_RAT,Sca48574,1
DRD2_RAT,Sca1495,7
DRD2_RAT,Sca324,11
DRD2_RAT,Sca7,2
DRD2_RAT,Sca73140,1
DRD2_RAT,Sca9340,1
DRD2_RAT,Sca4657,28
DRD2_RAT,Sca61204,14
DRD2_RAT,Sca4828,1
DRD2_RAT,Sca222877,7
DRD2_RAT,Sca150,9
DRD2_RAT,Sca1479,1
DRD2_RAT,Sca5242,6
DRD2_RAT,Sca879,1
DRD2_RAT,Sca318,22
DRD2_RAT,Sca73195,1
DRD2_RAT,Sca13564,1
DRD2_RAT,Sca123726,3
DRD2_RAT,Sca3423,1
DRD2_RAT,Sca294,1
DRD2_RAT,Sca3165,1
DRD2_RAT,Sca136039,1
DRD2_RAT,Sca946,1
DRD2_RAT,Sca18193,8
DRD2_RAT,Sca137447,1
DRD2_RAT,Sca4066,2
DRD2_RAT,Sca22847,4
DRD2_RAT,Sca97262,6
DRD2_RAT,Sca24818,5
DRD2_RAT,Sca66886,5
DRD2_RAT,Sca156854,5
DRD2_RAT,Sca49731,2
DRD2_RAT,Sca60856,2
DRD2_RAT,Sca3468,6
DRD2_RAT,Sca1518,6
DRD2_RAT,Sca73105,1
DRD2_RAT,Sca1858,5
DRD2_RAT,Sca30148,3
DRD2_RAT,Sca222901,1
DRD2_RAT,Sca19501,4
DRD2_RAT,Sca89666,1
DRD2_RAT,Sca110041,2
DRD2_RAT,Sca110050,2
DRD2_RAT,Sca59643,7
DRD2_RAT,Sca18185,8
DRD2_RAT,Sca9660,8
DRD2_RAT,Sca3502,6
DRD2_RAT,Sca120429,1
DRD2_RAT,Sca904,1
DRD2_RAT,Sca4572,1
DRD2_RAT,Sca2102,12
DRD2_RAT,Sca68804,1
DRD2_RAT,Sca2259,1
DRD2_RAT,Sca238878,2
DRD2_RAT,Sca234215,1
DRD2_RAT,Sca1972,11
DRD2_RAT,Sca30346,3
DRD2_RAT,Sca60823,2
DRD2_RAT,Sca55311,1
DRD2_RAT,Sca8868,2
DRD2_RAT,Sca43227,1
DRD2_RAT,Sca136042,4
DRD2_RAT,Sca148634,1
DRD2_RAT,Sca7358,3
DRD2_RAT,Sca9774,10
DRD2_RAT,Sca9596,10
DRD2_RAT,Sca3725,1
DRD2_RAT,Sca6,4
DRD2_RAT,Sca156857,6
DRD2_RAT,Sca774,2
DRD2_RAT,Sca790,4
DRD2_RAT,Sca211784,1
DRD2_RAT,Sca32814,1
DRD2_RAT,Sca225618,1
DRD2_RAT,Sca118619,1
DRD2_RAT,Sca74999,1
DRD2_RAT,Sca3939,1
DRD2_RAT,Sca137444,1
DRD2_RAT,Sca18903,1
DRD2_RAT,Sca21597,1
DRD2_RAT,Sca6843,1
DRD2_RAT,Sca118617,1
DRD2_RAT,Sca21587,2
DRD2_RAT,Sca143358,1
DRD2_RAT,Sca85919,4
DRD2_RAT,Sca20705,1
DRD2_RAT,Sca124235,1
DRD2_RAT,Sca43169,1
DRD2_RAT,Sca99336,1
DRD2_RAT,Sca3471,1
DRD2_RAT,Sca1172,5
DRD2_RAT,Sca115021,4
DRD2_RAT,Sca211799,1
DRD2_RAT,Sca161712,1
DRD2_RAT,Sca36440,1
DRD2_RAT,Sca98312,1
DRD2_RAT,Sca211790,1
DRD2_RAT,Sca9329,1
DRD2_RAT,Sca10890,1
DRD2_RAT,Sca2272,1
DRD2_RAT,Sca33319,4
DRD2_RAT,Sca222891,1
DRD2_RAT,Sca3557,1
DRD2_RAT,Sca33318,2
DRD2_RAT,Sca37507,1
DRD2_RAT,Sca264168,1
DRD2_RAT,Sca73078,3
DRD2_RAT,Sca12879,1
DRD2_RAT,Sca119247,3
DRD2_RAT,Sca222878,8
DRD2_RAT,Sca319,3
DRD2_RAT,Sca139739,2
DRD2_RAT,Sca247871,2
DRD2_RAT,Sca419,1
DRD2_RAT,Sca20268,2
DRD2_RAT,Sca2985,2
DRD2_RAT,Sca225620,1
DRD2_RAT,Sca2532,1
DRD2_RAT,Sca182394,2
DRD2_RAT,Sca182283,2
DRD2_RAT,Sca142698,1
DRD2_RAT,Sca213493,1
DRD2_RAT,Sca123697,3
DRD2_RAT,Sca7173,1
DRD2_RAT,Sca18034,1
DRD2_RAT,Sca33485,2
DRD2_RAT,Sca139741,1
DRD2_RAT,Sca33487,1
DRD2_RAT,Sca222885,1
DRD2_RAT,Sca3434,1
DRD2_RAT,Sca238888,1
DRD2_RAT,Sca27036,1
DRD2_RAT,Sca119315,1
DRD2_RAT,Sca259268,3
DRD2_RAT,Sca211793,1
DRD2_RAT,Sca67213,2
DRD2_RAT,Sca66774,2
DRD2_RAT,Sca92727,4
DRD2_RAT,Sca119310,1
DRD2_RAT,Sca211801,1
DRD2_RAT,Sca33261,2
DRD2_RAT,Sca43207,1
DRD2_RAT,Sca33647,1
DRD2_RAT,Sca115007,1
DRD2_RAT,Sca98300,1
DRD2_RAT,Sca9342,1
DRD2_RAT,Sca118600,6
DRD2_RAT,Sca12777,1
DRD2_RAT,Sca63438,1
DRD2_RAT,Sca213496,2
DRD2_RAT,Sca118629,1
DRD2_RAT,Sca43214,1
DRD2_RAT,Sca4446,2
DRD2_RAT,Sca285,7
DRD2_RAT,Sca84098,2
DRD2_RAT,Sca84097,2
DRD2_RAT,Sca161804,7
DRD2_RAT,Sca182396,1
DRD2_RAT,Sca68811,3
DRD2_RAT,Sca147075,1
DRD2_RAT,Sca21146,1
DRD2_RAT,Sca89676,1
DRD2_RAT,Sca98306,1
DRD2_RAT,Sca96457,5
DRD2_RAT,Sca33196,2
DRD2_RAT,Sca25499,2
DRD2_RAT,Sca2424,1
DRD2_RAT,Sca261829,1
DRD2_RAT,Sca98295,2
DRD2_RAT,Sca92725,1
DRD2_RAT,Sca89655,1
DRD2_RAT,Sca213486,1
DRD2_RAT,Sca12750,1
DRD2_RAT,Sca135290,1
DRD2_RAT,Sca123724,1
DRD2_RAT,Sca238880,1
DRD2_RAT,Sca135293,1
DRD2_RAT,Sca33481,1
DRD2_RAT,Sca50060,3
DRD2_RAT,Sca264153,3
DRD2_RAT,Sca264157,3
DRD2_RAT,Sca6732,1
DRD2_RAT,Sca55269,2
DRD2_RAT,Sca5293,1
DRD2_RAT,Sca24079,2
DRD2_RAT,Sca37526,1
DRD2_RAT,Sca61839,1
DRD2_RAT,Sca48937,1
DRD2_RAT,Sca234202,3
DRD2_RAT,Sca264159,2
DRD2_RAT,Sca115030,1
DRD2_RAT,Sca136855,1
DRD2_RAT,Sca33466,1
DRD2_RAT,Sca99462,1
DRD2_RAT,Sca261827,1
DRD2_RAT,Sca15124,2
DRD2_RAT,Sca191651,1
DRD2_RAT,Sca77738,1
DRD2_RAT,Sca89639,1
DRD2_RAT,Sca2714,1
DRD2_RAT,Sca264139,2
DRD2_RAT,Sca33660,1
DRD2_RAT,Sca1345,1
DRD2_RAT,Sca33652,1
DRD2_RAT,Sca799,8
DRD2_RAT,Sca1937,1
DRD2_RAT,Sca89637,3
DRD2_RAT,Sca5733,1
DRD2_RAT,Sca155741,1
DRD2_RAT,Sca11548,1
DRD2_RAT,Sca238837,1
DRD2_RAT,Sca139073,2
DRD2_RAT,Sca213490,1
DRD2_RAT,Sca73227,1
DRD2_RAT,Sca11870,2
DRD2_RAT,Sca222895,1
DRD2_RAT,Sca206627,1
DRD2_RAT,Sca89657,1
DRD2_RAT,Sca194307,1
DRD2_RAT,Sca139421,2
DRD2_RAT,Sca51738,2
DRD2_RAT,Sca61567,1
DRD2_RAT,Sca68675,1
DRD2_RAT,Sca13497,2
DRD2_RAT,Sca182285,1
DRD2_RAT,Sca23317,1
DRD2_RAT,Sca63489,1
DRD2_RAT,Sca36786,2
DRD2_RAT,Sca68669,1
DRD2_RAT,Sca414,2
DRD2_RAT,Sca2970,1
DRD2_RAT,Sca11718,1
DRD2_RAT,Sca96459,1
DRD2_RAT,Sca234211,1
DRD2_RAT,Sca157296,1
DRD2_RAT,Sca8951,1
DRD2_RAT,Sca74926,1
DRD2_RAT,Sca74621,1
DRD2_RAT,Sca33592,1
DRD2_RAT,Sca487,1
DRD2_RAT,Sca48698,1
DRD2_RAT,Sca152748,2
DRD2_RAT,Sca118632,1
DRD2_RAT,Sca222888,1
DRD2_RAT,Sca264155,1
DRD2_RAT,Sca247873,1
DRD2_RAT,Sca185267,1
DRD2_RAT,Sca31722,1
DRD2_RAT,Sca161965,1
DRD2_RAT,Sca1975,1
DRD2_RAT,Sca222887,1
DRD2_RAT,Sca26954,1
DRD2_RAT,Sca1056,1
DRD2_RAT,Sca4441,2
DRD2_RAT,Sca24285,1
DRD2_RAT,Sca190788,2
DRD2_RAT,Sca2273,1
DRD2_RAT,Sca52128,1
DRD2_RAT,Sca178,4
DRD2_RAT,Sca238890,1
DRD2_RAT,Sca59729,1
DRD2_RAT,Sca21321,1
DRD2_RAT,Sca54650,1
DRD2_RAT,Sca120431,1
DRD2_RAT,Sca118602,1
DRD2_RAT,Sca89648,1
DRD2_RAT,Sca306286,1
DRD2_RAT,Sca106269,1
DRD2_RAT,Sca67856,1
DRD2_RAT,Sca52115,1
DRD2_RAT,Sca12882,1
DRD2_RAT,Sca18371,1
DRD2_RAT,Sca194309,1
DRD2_RAT,Sca20273,1
DRD2_RAT,Sca234565,1
DRD2_RAT,Sca138287,1
DRD2_RAT,Sca43172,1
DRD2_RAT,Sca98297,1
DRD2_RAT,Sca68671,1
DRD2_RAT,Sca109340,1
DRD2_RAT,Sca259270,1
DRD2_RAT,Sca33621,1
DRD2_RAT,Sca37170,1
DRD2_RAT,Sca139418,2
DRD2_RAT,Sca89633,2
DRD2_RAT,Sca206632,1
DRD2_RAT,Sca183558,1
DRD2_RAT,Sca34575,1
DRD2_RAT,Sca8454,1
DRD2_RAT,Sca211786,1
DRD2_RAT,Sca304,1
DRD2_RAT,Sca48845,1
DRD2_RAT,Sca211795,1
DRD2_RAT,Sca72761,1
DRD2_RAT,Sca26986,1
DRD2_RAT,Sca211788,1
DRD2_RAT,Sca225622,1
DRD2_RAT,Sca222906,1
DRD2_RAT,Sca264151,1
DRD2_RAT,Sca7039,1
DRD2_RAT,Sca36535,1
DRD2_RAT,Sca56888,1
DRD2_RAT,Sca222902,1
DRD2_RAT,Sca115022,1
DRD2_RAT,Sca73121,3
DRD2_RAT,Sca206629,1
DRD2_RAT,Sca261833,1
DRD2_RAT,Sca76167,1
DRD2_RAT,Sca98309,1
DRD2_RAT,Sca148665,1
DRD2_RAT,Sca1335,1
DRD2_RAT,Sca248,1
DRD2_RAT,Sca118601,1
DRD2_RAT,Sca488,1
DRD2_RAT,Sca29564,1
DRD2_RAT,Sca17905,1
DRD2_RAT,Sca56886,1
DRD2_RAT,Sca12747,1
DRD2_RAT,Sca37046,1
DRD2_RAT,Sca63480,1
DRD2_RAT,Sca223030,1
DRD2_RAT,Sca15646,2
DRD2_RAT,Sca114081,1
DRD2_RAT,Sca135310,1
DRD2_RAT,Sca35333,2
DRD2_RAT,Sca1179,1
DRD2_RAT,Sca88908,1
DRD2_RAT,Sca4445,1
DRD2_RAT,Sca261831,1
DRD2_RAT,Sca9305,1
DRD2_RAT,Sca73094,1
DRD2_RAT,Sca222879,1
DRD2_RAT,Sca22886,1
DRD2_RAT,Sca8864,1
DRD2_RAT,Sca73109,1
DRD2_RAT,Sca206638,1
DRD2_RAT,Sca19471,1
DRD2_RAT,Sca161710,1
DRD2_RAT,Sca89646,1
DRD2_RAT,Sca138284,2
DRD2_RAT,Sca119243,1
DRD2_RAT,Sca54173,1
DRD2_RAT,Sca37492,1
DRD2_RAT,Sca1159,1
DRD2_RAT,Sca206593,1
DRD2_RAT,Sca9338,1
DRD2_RAT,Sca20283,1
DRD2_RAT,Sca148636,1
DRD2_RAT,Sca73182,1
DRD2_RAT,Sca98303,1
DRD2_RAT,Sca3614,1
DRD2_RAT,Sca56740,1
DRD2_MOUSE,Sca12644,10
DRD2_MOUSE,Sca56669,1
DRD2_MOUSE,Sca2371,1
DRD2_MOUSE,Sca56664,1
DRD2_MOUSE,Sca56777,1
DRD2_MOUSE,Sca790,1
DRD2_MOUSE,Sca56879,1
DRD2_MOUSE,Sca56787,1
DRD2_MOUSE,Sca56821,1
DRD2_MOUSE,Sca56662,1
DRD2_MOUSE,Sca56876,1
DRD2_HUMAN,Sca23619,7
DRD2_HUMAN,Sca21755,35
DRD2_HUMAN,Sca265915,27
DRD2_HUMAN,Sca242703,2
DRD2_HUMAN,Sca4260,32
DRD2_HUMAN,Sca1150,5
DRD2_HUMAN,Sca99191,1
DRD2_HUMAN,Sca253324,5
DRD2_HUMAN,Sca71083,2
DRD2_HUMAN,Sca2716,13
DRD2_HUMAN,Sca254945,4
DRD2_HUMAN,Sca139073,1
DRD2_HUMAN,Sca789,44
DRD2_HUMAN,Sca101125,1
DRD2_HUMAN,Sca15123,6
DRD2_HUMAN,Sca118599,3
DRD2_HUMAN,Sca1680,144
DRD2_HUMAN,Sca265901,6
DRD2_HUMAN,Sca367,9
DRD2_HUMAN,Sca245250,1
DRD2_HUMAN,Sca182258,10
DRD2_HUMAN,Sca156528,6
DRD2_HUMAN,Sca77691,1
DRD2_HUMAN,Sca728,6
DRD2_HUMAN,Sca323,8
DRD2_HUMAN,Sca80185,4
DRD2_HUMAN,Sca9774,9
DRD2_HUMAN,Sca9596,9
DRD2_HUMAN,Sca6619,22
DRD2_HUMAN,Sca244609,1
DRD2_HUMAN,Sca175313,7
DRD2_HUMAN,Sca6600,67
DRD2_HUMAN,Sca245327,2
DRD2_HUMAN,Sca2714,32
DRD2_HUMAN,Sca245244,1
DRD2_HUMAN,Sca68023,1
DRD2_HUMAN,Sca32251,5
DRD2_HUMAN,Sca55106,4
DRD2_HUMAN,Sca67965,1
DRD2_HUMAN,Sca77707,1
DRD2_HUMAN,Sca71889,4
DRD2_HUMAN,Sca790,5
DRD2_HUMAN,Sca186446,1
DRD2_HUMAN,Sca94589,1
DRD2_HUMAN,Sca194297,1
DRD2_HUMAN,Sca156945,1
DRD2_HUMAN,Sca80,26
DRD2_HUMAN,Sca27105,22
DRD2_HUMAN,Sca7,19
DRD2_HUMAN,Sca242098,9
DRD2_HUMAN,Sca2034,1
DRD2_HUMAN,Sca137958,2
DRD2_HUMAN,Sca60738,3
DRD2_HUMAN,Sca95185,1
DRD2_HUMAN,Sca1208,8
DRD2_HUMAN,Sca4516,7
DRD2_HUMAN,Sca245234,11
DRD2_HUMAN,Sca133654,12
DRD2_HUMAN,Sca38842,12
DRD2_HUMAN,Sca56178,1
DRD2_HUMAN,Sca241771,1
DRD2_HUMAN,Sca89569,8
DRD2_HUMAN,Sca235445,1
DRD2_HUMAN,Sca242102,2
DRD2_HUMAN,Sca223420,1
DRD2_HUMAN,Sca142698,1
DRD2_HUMAN,Sca207303,8
DRD2_HUMAN,Sca186457,1
DRD2_HUMAN,Sca95183,1
DRD2_HUMAN,Sca265958,1
DRD2_HUMAN,Sca142700,3
DRD2_HUMAN,Sca94803,8
DRD2_HUMAN,Sca95248,2
DRD2_HUMAN,Sca254947,5
DRD2_HUMAN,Sca124171,1
DRD2_HUMAN,Sca161544,28
DRD2_HUMAN,Sca242106,2
DRD2_HUMAN,Sca99194,3
DRD2_HUMAN,Sca247669,13
DRD2_HUMAN,Sca150,8
DRD2_HUMAN,Sca258987,3
DRD2_HUMAN,Sca242716,1
DRD2_HUMAN,Sca35427,3
DRD2_HUMAN,Sca137035,1
DRD2_HUMAN,Sca49731,14
DRD2_HUMAN,Sca20234,1
DRD2_HUMAN,Sca799,9
DRD2_HUMAN,Sca84540,5
DRD2_HUMAN,Sca165901,9
DRD2_HUMAN,Sca1645,18
DRD2_HUMAN,Sca259010,4
DRD2_HUMAN,Sca78005,1
DRD2_HUMAN,Sca23678,12
DRD2_HUMAN,Sca2922,12
DRD2_HUMAN,Sca161541,29
DRD2_HUMAN,Sca93443,13
DRD2_HUMAN,Sca298,2
DRD2_HUMAN,Sca77039,8
DRD2_HUMAN,Sca77699,1
DRD2_HUMAN,Sca79993,2
DRD2_HUMAN,Sca99205,1
DRD2_HUMAN,Sca879,4
DRD2_HUMAN,Sca242736,3
DRD2_HUMAN,Sca80702,3
DRD2_HUMAN,Sca3961,10
DRD2_HUMAN,Sca99778,5
DRD2_HUMAN,Sca214360,8
DRD2_HUMAN,Sca79985,1
DRD2_HUMAN,Sca200887,1
DRD2_HUMAN,Sca23317,6
DRD2_HUMAN,Sca2921,16
DRD2_HUMAN,Sca77997,1
DRD2_HUMAN,Sca61205,11
DRD2_HUMAN,Sca19745,11
DRD2_HUMAN,Sca200905,2
DRD2_HUMAN,Sca56160,2
DRD2_HUMAN,Sca79381,5
DRD2_HUMAN,Sca11869,1
DRD2_HUMAN,Sca11332,6
DRD2_HUMAN,Sca1057,5
DRD2_HUMAN,Sca242739,4
DRD2_HUMAN,Sca182256,1
DRD2_HUMAN,Sca30629,2
DRD2_HUMAN,Sca245240,2
DRD2_HUMAN,Sca21584,1
DRD2_HUMAN,Sca159193,1
DRD2_HUMAN,Sca150085,1
DRD2_HUMAN,Sca77661,9
DRD2_HUMAN,Sca185466,1
DRD2_HUMAN,Sca62078,6
DRD2_HUMAN,Sca208144,1
DRD2_HUMAN,Sca1209,19
DRD2_HUMAN,Sca223881,1
DRD2_HUMAN,Sca125332,1
DRD2_HUMAN,Sca223662,4
DRD2_HUMAN,Sca223661,4
DRD2_HUMAN,Sca2726,5
DRD2_HUMAN,Sca99071,3
DRD2_HUMAN,Sca94801,7
DRD2_HUMAN,Sca5713,2
DRD2_HUMAN,Sca259184,10
DRD2_HUMAN,Sca255,6
DRD2_HUMAN,Sca80142,18
DRD2_HUMAN,Sca121076,7
DRD2_HUMAN,Sca223903,2
DRD2_HUMAN,Sca185456,1
DRD2_HUMAN,Sca77667,12
DRD2_HUMAN,Sca139853,1
DRD2_HUMAN,Sca22884,2
DRD2_HUMAN,Sca104137,12
DRD2_HUMAN,Sca99073,4
DRD2_HUMAN,Sca125386,1
DRD2_HUMAN,Sca1217,25
DRD2_HUMAN,Sca32814,8
DRD2_HUMAN,Sca80068,5
DRD2_HUMAN,Sca26986,9
DRD2_HUMAN,Sca77977,5
DRD2_HUMAN,Sca124239,1
DRD2_HUMAN,Sca156935,1
DRD2_HUMAN,Sca222680,1
DRD2_HUMAN,Sca265914,29
DRD2_HUMAN,Sca257682,2
DRD2_HUMAN,Sca25706,3
DRD2_HUMAN,Sca37688,1
DRD2_HUMAN,Sca91439,16
DRD2_HUMAN,Sca80686,2
DRD2_HUMAN,Sca48497,7
DRD2_HUMAN,Sca12644,11
DRD2_HUMAN,Sca162248,1
DRD2_HUMAN,Sca216421,1
DRD2_HUMAN,Sca37947,1
DRD2_HUMAN,Sca121300,2
DRD2_HUMAN,Sca208161,1
DRD2_HUMAN,Sca53233,4
DRD2_HUMAN,Sca84319,2
DRD2_HUMAN,Sca153752,2
DRD2_HUMAN,Sca1172,1
DRD2_HUMAN,Sca56880,2
DRD2_HUMAN,Sca140946,1
DRD2_HUMAN,Sca27398,1
DRD2_HUMAN,Sca943,1
DRD2_HUMAN,Sca49872,2
DRD2_HUMAN,Sca35333,2
DRD2_HUMAN,Sca161848,1
DRD2_HUMAN,Sca208136,1
DRD2_HUMAN,Sca109484,3
DRD2_HUMAN,Sca182257,12
DRD2_HUMAN,Sca208165,1
DRD2_HUMAN,Sca68870,1
DRD2_HUMAN,Sca3434,9
DRD2_HUMAN,Sca194072,1
DRD2_HUMAN,Sca248613,1
DRD2_HUMAN,Sca696,4
DRD2_HUMAN,Sca86467,2
DRD2_HUMAN,Sca222689,2
DRD2_HUMAN,Sca80746,1
DRD2_HUMAN,Sca241681,3
DRD2_HUMAN,Sca241679,3
DRD2_HUMAN,Sca29685,3
DRD2_HUMAN,Sca56172,1
DRD2_HUMAN,Sca94930,2
DRD2_HUMAN,Sca25633,3
DRD2_HUMAN,Sca202476,5
DRD2_HUMAN,Sca245246,2
DRD2_HUMAN,Sca233982,2
DRD2_HUMAN,Sca1341,5
DRD2_HUMAN,Sca257680,1
DRD2_HUMAN,Sca181930,1
DRD2_HUMAN,Sca156946,1
DRD2_HUMAN,Sca80742,1
DRD2_HUMAN,Sca84705,1
DRD2_HUMAN,Sca182489,3
DRD2_HUMAN,Sca254949,2
DRD2_HUMAN,Sca229437,7
DRD2_HUMAN,Sca8926,2
DRD2_HUMAN,Sca50613,2
DRD2_HUMAN,Sca222691,1
DRD2_HUMAN,Sca80010,1
DRD2_HUMAN,Sca140323,2
DRD2_HUMAN,Sca241645,1
DRD2_HUMAN,Sca191870,1
DRD2_HUMAN,Sca265923,6
DRD2_HUMAN,Sca37526,18
DRD2_HUMAN,Sca229436,1
DRD2_HUMAN,Sca86550,2
DRD2_HUMAN,Sca185487,1
DRD2_HUMAN,Sca61142,2
DRD2_HUMAN,Sca212338,6
DRD2_HUMAN,Sca10082,1
DRD2_HUMAN,Sca35453,4
DRD2_HUMAN,Sca137073,1
DRD2_HUMAN,Sca4576,9
DRD2_HUMAN,Sca56247,1
DRD2_HUMAN,Sca1345,2
DRD2_HUMAN,Sca3468,3
DRD2_HUMAN,Sca89567,6
DRD2_HUMAN,Sca229443,3
DRD2_HUMAN,Sca248615,1
DRD2_HUMAN,Sca212342,2
DRD2_HUMAN,Sca8868,4
DRD2_HUMAN,Sca318,6
DRD2_HUMAN,Sca235453,1
DRD2_HUMAN,Sca189607,1
DRD2_HUMAN,Sca491,2
DRD2_HUMAN,Sca93446,1
DRD2_HUMAN,Sca56888,5
DRD2_HUMAN,Sca221491,2
DRD2_HUMAN,Sca221493,2
DRD2_HUMAN,Sca114882,3
DRD2_HUMAN,Sca84098,6
DRD2_HUMAN,Sca84097,6
DRD2_HUMAN,Sca156947,2
DRD2_HUMAN,Sca67967,5
DRD2_HUMAN,Sca138373,1
DRD2_HUMAN,Sca237590,1
DRD2_HUMAN,Sca102944,1
DRD2_HUMAN,Sca3870,10
DRD2_HUMAN,Sca21709,1
DRD2_HUMAN,Sca153748,1
DRD2_HUMAN,Sca114541,1
DRD2_HUMAN,Sca18193,2
DRD2_HUMAN,Sca258594,1
DRD2_HUMAN,Sca227331,4
DRD2_HUMAN,Sca202488,5
DRD2_HUMAN,Sca153815,2
DRD2_HUMAN,Sca1938,3
DRD2_HUMAN,Sca248620,1
DRD2_HUMAN,Sca258978,2
DRD2_HUMAN,Sca242699,2
DRD2_HUMAN,Sca181236,1
DRD2_HUMAN,Sca37181,2
DRD2_HUMAN,Sca159867,3
DRD2_HUMAN,Sca216499,14
DRD2_HUMAN,Sca193960,1
DRD2_HUMAN,Sca250,3
DRD2_HUMAN,Sca197543,1
DRD2_HUMAN,Sca159883,3
DRD2_HUMAN,Sca77992,4
DRD2_HUMAN,Sca213500,7
DRD2_HUMAN,Sca242723,1
DRD2_HUMAN,Sca242684,1
DRD2_HUMAN,Sca248606,6
DRD2_HUMAN,Sca61143,2
DRD2_HUMAN,Sca3423,6
DRD2_HUMAN,Sca294,6
DRD2_HUMAN,Sca3165,2
DRD2_HUMAN,Sca99776,2
DRD2_HUMAN,Sca182491,2
DRD2_HUMAN,Sca46258,1
DRD2_HUMAN,Sca324,10
DRD2_HUMAN,Sca125368,1
DRD2_HUMAN,Sca94925,6
DRD2_HUMAN,Sca94928,6
DRD2_HUMAN,Sca77738,3
DRD2_HUMAN,Sca163592,1
DRD2_HUMAN,Sca241894,3
DRD2_HUMAN,Sca3871,1
DRD2_HUMAN,Sca262061,3
DRD2_HUMAN,Sca41397,2
DRD2_HUMAN,Sca238284,1
DRD2_HUMAN,Sca242718,1
DRD2_HUMAN,Sca244629,1
DRD2_HUMAN,Sca62557,1
DRD2_HUMAN,Sca872,1
DRD2_HUMAN,Sca9709,1
DRD2_HUMAN,Sca84612,1
DRD2_HUMAN,Sca253307,2
DRD2_HUMAN,Sca7371,5
DRD2_HUMAN,Sca162014,2
DRD2_HUMAN,Sca99240,1
DRD2_HUMAN,Sca95242,2
DRD2_HUMAN,Sca162062,2
DRD2_HUMAN,Sca161963,1
DRD2_HUMAN,Sca258984,1
DRD2_HUMAN,Sca241735,1
DRD2_HUMAN,Sca253326,1
DRD2_HUMAN,Sca242673,2
DRD2_HUMAN,Sca185461,1
DRD2_HUMAN,Sca259993,2
DRD2_HUMAN,Sca27104,2
DRD2_HUMAN,Sca27392,3
DRD2_HUMAN,Sca60739,1
DRD2_HUMAN,Sca114892,3
DRD2_HUMAN,Sca137087,7
DRD2_HUMAN,Sca22763,5
DRD2_HUMAN,Sca56176,2
DRD2_HUMAN,Sca319,1
DRD2_HUMAN,Sca213484,1
DRD2_HUMAN,Sca162347,1
DRD2_HUMAN,Sca30221,4
DRD2_HUMAN,Sca76697,6
DRD2_HUMAN,Sca36827,6
DRD2_HUMAN,Sca243366,2
DRD2_HUMAN,Sca20129,1
DRD2_HUMAN,Sca258588,1
DRD2_HUMAN,Sca186459,1
DRD2_HUMAN,Sca84692,1
DRD2_HUMAN,Sca110729,13
DRD2_HUMAN,Sca200870,1
DRD2_HUMAN,Sca241632,1
DRD2_HUMAN,Sca31779,1
DRD2_HUMAN,Sca71778,2
DRD2_HUMAN,Sca185470,1
DRD2_HUMAN,Sca5221,6
DRD2_HUMAN,Sca159178,1
DRD2_HUMAN,Sca232032,1
DRD2_HUMAN,Sca212337,4
DRD2_HUMAN,Sca153744,1
DRD2_HUMAN,Sca181234,4
DRD2_HUMAN,Sca186453,2
DRD2_HUMAN,Sca37765,1
DRD2_HUMAN,Sca37689,1
DRD2_HUMAN,Sca20268,1
DRD2_HUMAN,Sca2102,5
DRD2_HUMAN,Sca43253,1
DRD2_HUMAN,Sca41367,5
DRD2_HUMAN,Sca99233,1
DRD2_HUMAN,Sca21760,1
DRD2_HUMAN,Sca71837,2
DRD2_HUMAN,Sca27400,2
DRD2_HUMAN,Sca60735,1
DRD2_HUMAN,Sca140314,2
DRD2_HUMAN,Sca248604,6
DRD2_HUMAN,Sca86570,1
DRD2_HUMAN,Sca888,2
DRD2_HUMAN,Sca175986,1
DRD2_HUMAN,Sca61839,3
DRD2_HUMAN,Sca285,9
DRD2_HUMAN,Sca253315,6
DRD2_HUMAN,Sca275,8
DRD2_HUMAN,Sca200868,2
DRD2_HUMAN,Sca3051,3
DRD2_HUMAN,Sca235449,1
DRD2_HUMAN,Sca208140,1
DRD2_HUMAN,Sca241891,7
DRD2_HUMAN,Sca8038,3
DRD2_HUMAN,Sca159900,1
DRD2_HUMAN,Sca775,3
DRD2_HUMAN,Sca253328,1
DRD2_HUMAN,Sca207307,3
DRD2_HUMAN,Sca104138,8
DRD2_HUMAN,Sca222678,1
DRD2_HUMAN,Sca208142,1
DRD2_HUMAN,Sca67958,1
DRD2_HUMAN,Sca179119,1
DRD2_HUMAN,Sca125380,1
DRD2_HUMAN,Sca124256,1
DRD2_HUMAN,Sca214093,1
DRD2_HUMAN,Sca8864,2
DRD2_HUMAN,Sca27036,2
DRD2_HUMAN,Sca153750,1
DRD2_HUMAN,Sca99197,4
